Episode no = 76900; won: True; iter_time_steps = 19; Q(s,a) = 547.7315867926234; score = 502.0; reward = 93.0; mean_reward/100_episodes = -21.86; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:23:33
Episode no = 77000; won: True; iter_time_steps = 17; Q(s,a) = 585.9160130774671; score = 504.0; reward = 95.0; mean_reward/100_episodes = 20.6; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:23:40
Episode no = 77100; won: True; iter_time_steps = 18; Q(s,a) = 469.75790033224837; score = 503.0; reward = 94.0; mean_reward/100_episodes = 32.37; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:23:48
Episode no = 77200; won: True; iter_time_steps = 18; Q(s,a) = 578.9430056235561; score = 503.0; reward = 94.0; mean_reward/100_episodes = -9.24; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:23:55
Episode no = 77300; won: False; iter_time_steps = 12; Q(s,a) = 345.80643735100244; score = -501.0; reward = -500.0; mean_reward/100_episodes = 56.76; and epsilon = 0.1, win percentage = 0.94, 2024-11-16 21:24:03
Episode no = 77400; won: True; iter_time_steps = 17; Q(s,a) = 557.7674190797835; score = 504.0; reward = 95.0; mean_reward/100_episodes = -3.49; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:24:10
Episode no = 77500; won: False; iter_time_steps = 13; Q(s,a) = 349.0308835144861; score = -502.0; reward = -501.0; mean_reward/100_episodes = -15.86; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:24:18
Episode no = 77600; won: True; iter_time_steps = 18; Q(s,a) = 555.8887865102068; score = 503.0; reward = 94.0; mean_reward/100_episodes = 27.27; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:24:25
Episode no = 77700; won: False; iter_time_steps = 18; Q(s,a) = 418.2890986107389; score = -507.0; reward = -506.0; mean_reward/100_episodes = 26.58; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:24:32
Episode no = 77800; won: True; iter_time_steps = 18; Q(s,a) = 464.2519226106694; score = 503.0; reward = 94.0; mean_reward/100_episodes = -2.95; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:24:40
Episode no = 77900; won: True; iter_time_steps = 18; Q(s,a) = 525.3950696538931; score = 503.0; reward = 94.0; mean_reward/100_episodes = 8.33; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:24:47
Episode no = 78000; won: True; iter_time_steps = 21; Q(s,a) = 574.2375817448914; score = 500.0; reward = 91.0; mean_reward/100_episodes = 26.72; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:24:55
Episode no = 78100; won: True; iter_time_steps = 21; Q(s,a) = 578.2368268789278; score = 500.0; reward = 91.0; mean_reward/100_episodes = 26.88; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:25:03
Episode no = 78200; won: True; iter_time_steps = 17; Q(s,a) = 556.0147030681803; score = 504.0; reward = 95.0; mean_reward/100_episodes = -9.78; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:25:11
Episode no = 78300; won: True; iter_time_steps = 17; Q(s,a) = 574.918564599415; score = 504.0; reward = 95.0; mean_reward/100_episodes = 21.06; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:25:20
Episode no = 78400; won: False; iter_time_steps = 15; Q(s,a) = 360.13981246679054; score = -504.0; reward = -492.0; mean_reward/100_episodes = -4.07; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:25:29
Episode no = 78500; won: False; iter_time_steps = 16; Q(s,a) = 400.9281752943455; score = -505.0; reward = -504.0; mean_reward/100_episodes = 26.77; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:25:37
Episode no = 78600; won: True; iter_time_steps = 18; Q(s,a) = 584.4584344906109; score = 503.0; reward = 94.0; mean_reward/100_episodes = 3.45; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:25:44
Episode no = 78700; won: True; iter_time_steps = 18; Q(s,a) = 461.65718012188927; score = 503.0; reward = 94.0; mean_reward/100_episodes = 14.84; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:25:52
Episode no = 78800; won: True; iter_time_steps = 20; Q(s,a) = 559.6474280336136; score = 501.0; reward = 92.0; mean_reward/100_episodes = -14.49; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:25:59
Episode no = 78900; won: True; iter_time_steps = 19; Q(s,a) = 545.9110523811903; score = 502.0; reward = 93.0; mean_reward/100_episodes = 44.57; and epsilon = 0.1, win percentage = 0.92, 2024-11-16 21:26:07
Episode no = 79000; won: True; iter_time_steps = 18; Q(s,a) = 457.3374610022156; score = 503.0; reward = 94.0; mean_reward/100_episodes = 14.84; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:26:14
Episode no = 79100; won: True; iter_time_steps = 18; Q(s,a) = 456.2701169984047; score = 503.0; reward = 94.0; mean_reward/100_episodes = 15.28; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:26:22
Episode no = 79200; won: True; iter_time_steps = 18; Q(s,a) = 460.2439626147368; score = 503.0; reward = 94.0; mean_reward/100_episodes = 15.11; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:26:29
Episode no = 79300; won: True; iter_time_steps = 18; Q(s,a) = 509.0468932977718; score = 503.0; reward = 94.0; mean_reward/100_episodes = 51.15; and epsilon = 0.1, win percentage = 0.93, 2024-11-16 21:26:36
Episode no = 79400; won: True; iter_time_steps = 16; Q(s,a) = 559.2673533031403; score = 505.0; reward = 96.0; mean_reward/100_episodes = 21.28; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:26:44
Episode no = 79500; won: True; iter_time_steps = 19; Q(s,a) = 538.4488604801967; score = 502.0; reward = 93.0; mean_reward/100_episodes = -14.55; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:26:51
Episode no = 79600; won: True; iter_time_steps = 21; Q(s,a) = 567.9852675747444; score = 500.0; reward = 91.0; mean_reward/100_episodes = 44.29; and epsilon = 0.1, win percentage = 0.92, 2024-11-16 21:26:58
Episode no = 79700; won: False; iter_time_steps = 15; Q(s,a) = 322.63889186056366; score = -504.0; reward = -503.0; mean_reward/100_episodes = 21.11; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:27:06
Episode no = 79800; won: True; iter_time_steps = 22; Q(s,a) = 463.9735378564342; score = 499.0; reward = 90.0; mean_reward/100_episodes = 32.9; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:27:13
Episode no = 79900; won: False; iter_time_steps = 15; Q(s,a) = 314.08413447782294; score = -504.0; reward = -503.0; mean_reward/100_episodes = 3.0; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:27:20
Episode no = 80000; won: True; iter_time_steps = 16; Q(s,a) = 544.9507423167915; score = 505.0; reward = 96.0; mean_reward/100_episodes = 32.75; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:27:28
Episode no = 80100; won: True; iter_time_steps = 23; Q(s,a) = 437.72290665259106; score = 498.0; reward = 89.0; mean_reward/100_episodes = 32.4; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:27:36
Episode no = 80200; won: True; iter_time_steps = 18; Q(s,a) = 427.5972380333407; score = 503.0; reward = 94.0; mean_reward/100_episodes = 38.24; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:27:43
Episode no = 80300; won: True; iter_time_steps = 20; Q(s,a) = 541.5380562183686; score = 501.0; reward = 92.0; mean_reward/100_episodes = -2.27; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:27:50
Episode no = 80400; won: True; iter_time_steps = 17; Q(s,a) = 420.36753218334604; score = 504.0; reward = 95.0; mean_reward/100_episodes = -3.66; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:27:58
Episode no = 80500; won: True; iter_time_steps = 16; Q(s,a) = 448.66525647841627; score = 505.0; reward = 96.0; mean_reward/100_episodes = 39.01; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:28:05
Episode no = 80600; won: True; iter_time_steps = 17; Q(s,a) = 557.1715504339439; score = 504.0; reward = 95.0; mean_reward/100_episodes = 9.47; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:28:12
Episode no = 80700; won: False; iter_time_steps = 16; Q(s,a) = 355.15604091070423; score = -505.0; reward = -504.0; mean_reward/100_episodes = 9.39; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:28:19
Episode no = 80800; won: True; iter_time_steps = 16; Q(s,a) = 435.22218864421836; score = 505.0; reward = 96.0; mean_reward/100_episodes = 39.52; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:28:27
Episode no = 80900; won: True; iter_time_steps = 16; Q(s,a) = 429.73463366797574; score = 505.0; reward = 96.0; mean_reward/100_episodes = 37.75; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:28:34
Episode no = 81000; won: True; iter_time_steps = 30; Q(s,a) = 560.958436733203; score = 491.0; reward = 82.0; mean_reward/100_episodes = 25.9; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:28:42
Episode no = 81100; won: True; iter_time_steps = 21; Q(s,a) = 540.9177828313383; score = 500.0; reward = 91.0; mean_reward/100_episodes = 55.55; and epsilon = 0.1, win percentage = 0.94, 2024-11-16 21:28:50
Episode no = 81200; won: True; iter_time_steps = 21; Q(s,a) = 536.2964939256386; score = 500.0; reward = 91.0; mean_reward/100_episodes = 8.55; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:28:58
Episode no = 81300; won: True; iter_time_steps = 22; Q(s,a) = 428.9463163658472; score = 499.0; reward = 90.0; mean_reward/100_episodes = 49.97; and epsilon = 0.1, win percentage = 0.93, 2024-11-16 21:29:05
Episode no = 81400; won: True; iter_time_steps = 17; Q(s,a) = 383.04720935563785; score = 504.0; reward = 95.0; mean_reward/100_episodes = 49.41; and epsilon = 0.1, win percentage = 0.93, 2024-11-16 21:29:14
Episode no = 81500; won: False; iter_time_steps = 13; Q(s,a) = 133.78872281467372; score = -512.0; reward = -512.0; mean_reward/100_episodes = 25.15; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:29:22
Episode no = 81600; won: True; iter_time_steps = 23; Q(s,a) = 480.2142314067983; score = 498.0; reward = 89.0; mean_reward/100_episodes = 20.38; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:29:28
Episode no = 81700; won: True; iter_time_steps = 18; Q(s,a) = 479.1848857460474; score = 503.0; reward = 94.0; mean_reward/100_episodes = -3.92; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:29:35
Episode no = 81800; won: True; iter_time_steps = 23; Q(s,a) = 355.1155487520904; score = 498.0; reward = 89.0; mean_reward/100_episodes = 29.63; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:29:43
Episode no = 81900; won: True; iter_time_steps = 19; Q(s,a) = 464.7244143569202; score = 502.0; reward = 93.0; mean_reward/100_episodes = 6.53; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:29:51
Episode no = 82000; won: True; iter_time_steps = 23; Q(s,a) = 365.69274512411477; score = 498.0; reward = 89.0; mean_reward/100_episodes = -17.49; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:29:59
Episode no = 82100; won: False; iter_time_steps = 51; Q(s,a) = 418.407773586136; score = -540.0; reward = -539.0; mean_reward/100_episodes = -47.03; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:30:06
Episode no = 82200; won: True; iter_time_steps = 23; Q(s,a) = 460.03517032873464; score = 498.0; reward = 89.0; mean_reward/100_episodes = -16.91; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:30:14
Episode no = 82300; won: True; iter_time_steps = 18; Q(s,a) = 496.5249481860341; score = 503.0; reward = 94.0; mean_reward/100_episodes = -12.78; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:30:22
Episode no = 82400; won: True; iter_time_steps = 27; Q(s,a) = 451.69599959141283; score = 494.0; reward = 85.0; mean_reward/100_episodes = -16.84; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:30:29
Episode no = 82500; won: True; iter_time_steps = 22; Q(s,a) = 501.51696993737505; score = 499.0; reward = 90.0; mean_reward/100_episodes = -5.58; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:30:36
Episode no = 82600; won: True; iter_time_steps = 21; Q(s,a) = 483.2590743563169; score = 500.0; reward = 91.0; mean_reward/100_episodes = -35.18; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:30:42
Episode no = 82700; won: True; iter_time_steps = 17; Q(s,a) = 485.4969275426597; score = 504.0; reward = 95.0; mean_reward/100_episodes = -70.91; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:30:49
Episode no = 82800; won: True; iter_time_steps = 17; Q(s,a) = 493.49247659681475; score = 504.0; reward = 95.0; mean_reward/100_episodes = -71.81; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:30:58
Episode no = 82900; won: True; iter_time_steps = 19; Q(s,a) = 469.4557544842442; score = 502.0; reward = 93.0; mean_reward/100_episodes = -40.81; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:31:06
Episode no = 83000; won: False; iter_time_steps = 71; Q(s,a) = 397.82759417638044; score = -560.0; reward = -559.0; mean_reward/100_episodes = -40.84; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:31:14
Episode no = 83100; won: True; iter_time_steps = 30; Q(s,a) = 447.62400688659125; score = 491.0; reward = 82.0; mean_reward/100_episodes = 12.3; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:31:23
Episode no = 83200; won: True; iter_time_steps = 30; Q(s,a) = 369.47565658332263; score = 491.0; reward = 82.0; mean_reward/100_episodes = -48.19; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:31:31
Episode no = 83300; won: True; iter_time_steps = 28; Q(s,a) = 399.81567964156517; score = 493.0; reward = 84.0; mean_reward/100_episodes = -54.12; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:31:39
Episode no = 83400; won: True; iter_time_steps = 21; Q(s,a) = 497.52740031634266; score = 500.0; reward = 91.0; mean_reward/100_episodes = -31.13; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:31:48
Episode no = 83500; won: False; iter_time_steps = 16; Q(s,a) = 355.53853176722066; score = -505.0; reward = -504.0; mean_reward/100_episodes = -54.71; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:31:57
Episode no = 83600; won: True; iter_time_steps = 19; Q(s,a) = 482.10909844007085; score = 502.0; reward = 93.0; mean_reward/100_episodes = -18.76; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:32:06
Episode no = 83700; won: False; iter_time_steps = 25; Q(s,a) = 321.9343868863502; score = -514.0; reward = -513.0; mean_reward/100_episodes = -31.18; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:32:16
Episode no = 83800; won: True; iter_time_steps = 29; Q(s,a) = 489.9963913976681; score = 492.0; reward = 83.0; mean_reward/100_episodes = -55.48; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:32:25
Episode no = 83900; won: True; iter_time_steps = 18; Q(s,a) = 508.5509279950119; score = 503.0; reward = 94.0; mean_reward/100_episodes = 0.69; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:32:33
Episode no = 84000; won: False; iter_time_steps = 14; Q(s,a) = 319.66463765077583; score = -503.0; reward = -502.0; mean_reward/100_episodes = -5.84; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:32:42
Episode no = 84100; won: True; iter_time_steps = 32; Q(s,a) = 457.1857186324297; score = 489.0; reward = 80.0; mean_reward/100_episodes = -12.2; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:32:51
Episode no = 84200; won: True; iter_time_steps = 30; Q(s,a) = 441.12123077025194; score = 491.0; reward = 82.0; mean_reward/100_episodes = 11.42; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 21:33:00
Episode no = 84300; won: False; iter_time_steps = 14; Q(s,a) = 335.5623999164341; score = -503.0; reward = -502.0; mean_reward/100_episodes = -35.29; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:33:09
Episode no = 84400; won: True; iter_time_steps = 21; Q(s,a) = 489.9606570810862; score = 500.0; reward = 91.0; mean_reward/100_episodes = -47.37; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:33:18
Episode no = 84500; won: True; iter_time_steps = 19; Q(s,a) = 482.5826762980979; score = 502.0; reward = 93.0; mean_reward/100_episodes = -47.67; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:33:27
Episode no = 84600; won: True; iter_time_steps = 16; Q(s,a) = 491.56932432092106; score = 505.0; reward = 96.0; mean_reward/100_episodes = -11.82; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:33:34
Episode no = 84700; won: True; iter_time_steps = 21; Q(s,a) = 406.41908543199634; score = 500.0; reward = 91.0; mean_reward/100_episodes = -40.41; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:33:42
Episode no = 84800; won: True; iter_time_steps = 21; Q(s,a) = 453.932578044705; score = 500.0; reward = 91.0; mean_reward/100_episodes = -11.61; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 21:33:51
Episode no = 84900; won: True; iter_time_steps = 21; Q(s,a) = 464.3962333169418; score = 500.0; reward = 91.0; mean_reward/100_episodes = 48.54; and epsilon = 0.1, win percentage = 0.93, 2024-11-16 21:33:59
Episode no = 85000; won: True; iter_time_steps = 16; Q(s,a) = 491.98479484481174; score = 505.0; reward = 96.0; mean_reward/100_episodes = -5.32; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:34:07
Episode no = 85100; won: True; iter_time_steps = 27; Q(s,a) = 480.0627609315455; score = 494.0; reward = 85.0; mean_reward/100_episodes = -4.56; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:34:15
Episode no = 85200; won: True; iter_time_steps = 16; Q(s,a) = 406.67439900477444; score = 505.0; reward = 96.0; mean_reward/100_episodes = -53.98; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:34:23
Episode no = 85300; won: True; iter_time_steps = 19; Q(s,a) = 482.9564266453056; score = 502.0; reward = 93.0; mean_reward/100_episodes = -29.94; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:34:31
Episode no = 85400; won: True; iter_time_steps = 21; Q(s,a) = 445.69998665134943; score = 500.0; reward = 91.0; mean_reward/100_episodes = -22.99; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:34:39
Episode no = 85500; won: True; iter_time_steps = 20; Q(s,a) = 482.8877932053213; score = 501.0; reward = 92.0; mean_reward/100_episodes = -16.45; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:34:47
Episode no = 85600; won: True; iter_time_steps = 21; Q(s,a) = 469.9255323719203; score = 500.0; reward = 91.0; mean_reward/100_episodes = -40.33; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:34:55
Episode no = 85700; won: True; iter_time_steps = 16; Q(s,a) = 506.8697237783719; score = 505.0; reward = 96.0; mean_reward/100_episodes = -28.55; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:35:03
Episode no = 85800; won: False; iter_time_steps = 15; Q(s,a) = 314.2664287313264; score = -504.0; reward = -503.0; mean_reward/100_episodes = 19.76; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:35:11
Episode no = 85900; won: True; iter_time_steps = 23; Q(s,a) = 487.02779639358386; score = 498.0; reward = 89.0; mean_reward/100_episodes = -28.64; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 21:35:19
Episode no = 86000; won: True; iter_time_steps = 39; Q(s,a) = 427.24336467744604; score = 482.0; reward = 73.0; mean_reward/100_episodes = -4.63; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:35:27
Episode no = 86100; won: True; iter_time_steps = 16; Q(s,a) = 409.7667936006576; score = 505.0; reward = 96.0; mean_reward/100_episodes = 24.56; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:35:35
Episode no = 86200; won: True; iter_time_steps = 19; Q(s,a) = 490.3577696682431; score = 502.0; reward = 93.0; mean_reward/100_episodes = -74.88; and epsilon = 0.1, win percentage = 0.72, 2024-11-16 21:35:42
Episode no = 86300; won: True; iter_time_steps = 17; Q(s,a) = 498.0033002740194; score = 504.0; reward = 95.0; mean_reward/100_episodes = -22.11; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:35:50
Episode no = 86400; won: True; iter_time_steps = 31; Q(s,a) = 473.9932777591287; score = 490.0; reward = 81.0; mean_reward/100_episodes = -50.97; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:35:58
Episode no = 86500; won: False; iter_time_steps = 14; Q(s,a) = 336.1087932803418; score = -503.0; reward = -502.0; mean_reward/100_episodes = -68.32; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:36:05
Episode no = 86600; won: True; iter_time_steps = 16; Q(s,a) = 533.1167440214042; score = 505.0; reward = 96.0; mean_reward/100_episodes = 26.16; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:36:13
Episode no = 86700; won: True; iter_time_steps = 17; Q(s,a) = 395.8229082241495; score = 504.0; reward = 95.0; mean_reward/100_episodes = 2.32; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:36:21
Episode no = 86800; won: True; iter_time_steps = 31; Q(s,a) = 491.303926924921; score = 490.0; reward = 81.0; mean_reward/100_episodes = -34.02; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:36:28
Episode no = 86900; won: True; iter_time_steps = 18; Q(s,a) = 454.64396420755867; score = 503.0; reward = 94.0; mean_reward/100_episodes = -34.38; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:36:36
Episode no = 87000; won: True; iter_time_steps = 21; Q(s,a) = 488.0181507860277; score = 500.0; reward = 91.0; mean_reward/100_episodes = -33.13; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:36:43
Episode no = 87100; won: True; iter_time_steps = 17; Q(s,a) = 517.7082972756945; score = 504.0; reward = 95.0; mean_reward/100_episodes = 7.72; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:36:51
Episode no = 87200; won: True; iter_time_steps = 25; Q(s,a) = 512.8396917903383; score = 496.0; reward = 87.0; mean_reward/100_episodes = 7.78; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:36:59
Episode no = 87300; won: True; iter_time_steps = 21; Q(s,a) = 474.74948243713834; score = 500.0; reward = 91.0; mean_reward/100_episodes = 7.78; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:37:06
Episode no = 87400; won: True; iter_time_steps = 27; Q(s,a) = 498.1920079107152; score = 494.0; reward = 85.0; mean_reward/100_episodes = -33.61; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:37:14
Episode no = 87500; won: False; iter_time_steps = 15; Q(s,a) = 288.2531140378268; score = -504.0; reward = -492.0; mean_reward/100_episodes = -63.1; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 21:37:22
Episode no = 87600; won: True; iter_time_steps = 27; Q(s,a) = 550.3717793244821; score = 494.0; reward = 85.0; mean_reward/100_episodes = 32.1; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:37:29
Episode no = 87700; won: False; iter_time_steps = 22; Q(s,a) = 426.84197797121976; score = -511.0; reward = -510.0; mean_reward/100_episodes = -3.17; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:37:37
Episode no = 87800; won: True; iter_time_steps = 17; Q(s,a) = 552.5832708274016; score = 504.0; reward = 95.0; mean_reward/100_episodes = 2.57; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 21:37:44
Episode no = 87900; won: False; iter_time_steps = 24; Q(s,a) = 281.88576018098706; score = -523.0; reward = -523.0; mean_reward/100_episodes = -3.52; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:37:52
Episode no = 88000; won: True; iter_time_steps = 28; Q(s,a) = 575.2792891817737; score = 493.0; reward = 84.0; mean_reward/100_episodes = 8.3; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 21:38:00
Episode no = 88100; won: False; iter_time_steps = 15; Q(s,a) = 415.08504377421934; score = -504.0; reward = -503.0; mean_reward/100_episodes = 27.21; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 21:38:07
Episode no = 88200; won: True; iter_time_steps = 18; Q(s,a) = 551.1071501337159; score = 503.0; reward = 94.0; mean_reward/100_episodes = 38.71; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 21:38:14
Episode no = 88300; won: True; iter_time_steps = 21; Q(s,a) = 538.1725738223868; score = 500.0; reward = 91.0; mean_reward/100_episodes = 20.4; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 21:38:22
Episode no = 88400; won: False; iter_time_steps = 15; Q(s,a) = 307.5183765162842; score = -504.0; reward = -503.0; mean_reward/100_episodes = -15.83; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:38:30
Episode no = 88500; won: True; iter_time_steps = 20; Q(s,a) = 529.6203217084288; score = 501.0; reward = 92.0; mean_reward/100_episodes = -51.19; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 21:38:37
Episode no = 88600; won: True; iter_time_steps = 20; Q(s,a) = 512.5765753348842; score = 501.0; reward = 92.0; mean_reward/100_episodes = -3.64; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 21:38:45
Episode no = 88700; won: False; iter_time_steps = 14; Q(s,a) = 443.83780463371954; score = -503.0; reward = -502.0; mean_reward/100_episodes = -45.94; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:38:53
Episode no = 88800; won: False; iter_time_steps = 13; Q(s,a) = 425.57465905199234; score = -502.0; reward = -501.0; mean_reward/100_episodes = -69.99; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 21:39:00
Episode no = 88900; won: True; iter_time_steps = 21; Q(s,a) = 503.50179816906467; score = 500.0; reward = 91.0; mean_reward/100_episodes = -22.97; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 21:39:08
Episode no = 89000; won: True; iter_time_steps = 25; Q(s,a) = 533.3563704482385; score = 496.0; reward = 87.0; mean_reward/100_episodes = -45.32; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:39:15
Episode no = 89100; won: True; iter_time_steps = 21; Q(s,a) = 514.3432952936262; score = 500.0; reward = 91.0; mean_reward/100_episodes = -15.32; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 21:39:23
Episode no = 89200; won: True; iter_time_steps = 25; Q(s,a) = 535.4449554785995; score = 496.0; reward = 87.0; mean_reward/100_episodes = -39.61; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:39:31
Episode no = 89300; won: True; iter_time_steps = 23; Q(s,a) = 530.2072863240943; score = 498.0; reward = 89.0; mean_reward/100_episodes = -39.69; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:39:38
Episode no = 89400; won: False; iter_time_steps = 15; Q(s,a) = 327.2846265079377; score = -504.0; reward = -503.0; mean_reward/100_episodes = -39.46; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 21:39:45
Episode no = 89500; won: False; iter_time_steps = 14; Q(s,a) = 332.74262604777397; score = -513.0; reward = -513.0; mean_reward/100_episodes = -44.99; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 21:39:52
Episode no = 89600; won: True; iter_time_steps = 21; Q(s,a) = 518.1055295321263; score = 500.0; reward = 91.0; mean_reward/100_episodes = 32.11; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 21:40:00
Episode no = 89700; won: False; iter_time_steps = 15; Q(s,a) = 343.1872189661744; score = -504.0; reward = -492.0; mean_reward/100_episodes = -34.13; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 21:40:08
